conf,wide,sum_sim,sum_obs,rms_obs,max_sim,max_obs,sum_fit_sim,sum_fit_obs,sum_mask10_sim,sum_mask10_obs,sum_mask50_sim,sum_mask50_obs,conf_,wide_
conf2,2.9mrs0,85.23699951171875,62.4160041809082,5.2351483170090005e-05,1.0,0.8237228393554688,85.23699951171875,62.866573333740234,76.3848543292323,46.00518035888672,43.567531233445855,19.7413272857666,2.0,2.9
conf2,5.7mrs0,340.9480285644531,239.29896545410156,0.00018818574637927328,1.0,1.207170844078064,340.9480285644531,243.2244873046875,306.0513999018409,211.09210205078125,172.84899276918128,110.13177490234375,2.0,5.7
conf2,8.6mrs0,767.1329956054688,502.9321594238281,0.0005227185633941766,1.0,1.3005586862564087,767.1329956054688,515.411376953125,690.2987219234635,465.173828125,382.14326394302066,261.51611328125,2.0,8.6
conf2,11.4mrs0,1363.7921142578125,809.471435546875,0.0009923728532264837,1.0,1.2953145503997803,1363.7921142578125,834.7835083007812,1226.7082182309025,776.2764892578125,683.7607968460782,450.9862976074219,2.0,11.4
conf2,14.2mrs0,2130.925048828125,1085.923095703125,0.001702830803994371,1.0,1.2284214496612549,2130.925048828125,1125.7657470703125,1917.6806916388832,1066.725341796875,1067.4857803101054,642.8650512695312,2.0,14.2
conf2,17.1mrs0,3068.5322265625,1223.2274169921875,0.002767038007648473,1.0,1.084486961364746,3068.5322265625,1273.5357666015625,2762.4141129992677,1221.2880859375,1535.2631157355606,795.6224975585938,2.0,17.1
conf2,19.9mrs0,4176.61279296875,1098.6689453125,0.0041927471175339905,1.0,0.8595684170722961,4176.61279296875,1146.74609375,3760.5470957623174,1089.8304443359375,2083.2990849034786,809.8671264648438,2.0,19.9
conf2,22.8mrs0,5455.16796875,945.4707641601562,0.005029743024433019,1.0,0.6663328409194946,5455.16796875,986.0568237304688,4910.046400206422,899.919921875,2725.480312437596,765.5119018554688,2.0,22.8
conf2,25.7mrs0,6904.1962890625,671.5616455078125,0.005404530804631155,1.0,0.4569437503814697,6904.1962890625,697.5255737304688,6214.117372758299,563.2020263671875,3451.7515072640053,602.6199951171875,2.0,25.7
conf2,28.5mrs0,8523.69921875,382.2423095703125,0.005269481110846644,1.0,0.2679656744003296,8523.69921875,395.9859924316406,7668.76768488906,240.46878051757812,4262.256678780474,374.2134094238281,2.0,28.5
conf2,31.4mrs0,10313.6767578125,169.1826171875,0.0045501833143603955,1.0,0.1301904171705246,10313.6767578125,177.28640747070312,9279.193006034106,70.78639221191406,5154.9168008604365,173.86572265625,2.0,31.4
conf2,34.2mrs0,12274.126953125,58.76168441772461,0.0034735956838247606,1.0,0.054583147168159485,12274.126953125,63.694419860839844,11045.788084828535,-3.4631786346435547,6143.663887654857,57.546836853027344,2.0,34.2
conf2,37.1mrs0,14405.0537109375,19.13535499572754,0.002538748666193803,1.0,0.022806474938988686,14405.0537109375,23.240291595458984,12963.77083854728,-16.45658302307129,7208.618521925432,14.117755889892578,2.0,37.1
conf2,39.9mrs0,16706.44921875,8.631653785705566,0.0018826795893795646,1.0,0.01195020042359829,16706.44921875,12.731082916259766,15037.113788514911,-8.917312622070312,8343.73124910106,4.887401103973389,2.0,39.9
conf2,42.8mrs0,19178.296875,4.073328971862793,0.0013894906223863544,1.0,0.007146003656089306,19178.296875,7.871603965759277,17260.228543140285,-2.919302225112915,9586.940187976677,1.835463047027588,2.0,42.8
conf3,2.9mrs0,223.6182098388672,157.74725341796875,5.2582510470651446e-05,1.0,1.0450718402862549,223.6182098388672,158.83758544921875,200.67397833986365,130.315673828125,108.75196114431157,65.50106048583984,3.0,2.9
conf3,5.7mrs0,894.4727783203125,602.9439086914062,0.00024380530604776123,1.0,1.276247262954712,894.4727783203125,613.1959838867188,805.1714842031107,547.3771362304688,447.7018952637126,297.4234313964844,3.0,5.7
conf3,8.6mrs0,2012.5638427734375,1263.649658203125,0.0005954393751693977,1.0,1.3048324584960938,2012.5638427734375,1295.650634765625,1811.6014849116787,1188.49267578125,1003.2456843646501,673.474609375,3.0,8.6
conf3,11.4mrs0,3577.890869140625,2031.966064453125,0.0010872831595053105,1.0,1.2750345468521118,3577.890869140625,2095.643310546875,3220.755583904069,1959.4642333984375,1787.4265586244314,1143.603515625,3.0,11.4
conf3,14.2mrs0,5590.455078125,2724.15478515625,0.0018233174014655375,1.0,1.194388747215271,5590.455078125,2823.357421875,5031.04818438401,2683.28125,2796.209360484645,1647.938232421875,3.0,14.2
conf3,17.1mrs0,8050.2548828125,3029.111572265625,0.0029439015446948544,1.0,1.0447930097579956,8050.2548828125,3152.24267578125,7242.902027743897,3028.326416015625,4025.603817509957,2000.6439208984375,3.0,17.1
conf3,19.9mrs0,10957.291015625,3278.75244140625,0.0035760251188764933,1.0,0.9118146896362305,10957.291015625,3418.95166015625,9861.865412120676,3279.08349609375,5479.625446617346,2296.8203125,3.0,19.9
conf3,22.8mrs0,14311.56640625,2669.982421875,0.004688162334856651,1.0,0.6863807439804077,14311.56640625,2786.45703125,12880.349222230294,2587.4951171875,7158.2699370680975,2100.6142578125,3.0,22.8
conf3,25.7mrs0,18113.07421875,1715.769775390625,0.00533227039699237,1.0,0.44452551007270813,18113.07421875,1782.3970947265625,16302.372072412816,1443.998291015625,9061.513819028838,1533.906005859375,3.0,25.7
conf3,28.5mrs0,22361.81640625,971.3652954101562,0.005135205344765141,1.0,0.2595132291316986,22361.81640625,1005.062744140625,20124.72592851981,599.1743774414062,11193.374983003803,951.001708984375,3.0,28.5
conf3,31.4mrs0,27057.80078125,431.7175598144531,0.004363788937046368,1.0,0.1250215321779251,27057.80078125,450.851318359375,24351.83441116928,163.31747436523438,13537.875085315967,442.508544921875,3.0,31.4
conf3,34.2mrs0,32201.025390625,150.18310546875,0.0033190911321393343,1.0,0.0519196055829525,32201.025390625,161.80882263183594,28981.267159070107,-10.384881973266602,16102.98058393076,146.29957580566406,3.0,34.2
conf3,37.1mrs0,37791.4765625,49.23430633544922,0.002418835783192931,1.0,0.021643364802002907,37791.4765625,59.285423278808594,34015.01923508341,-41.78697204589844,18908.700242928677,35.355804443359375,3.0,37.1
conf3,39.9mrs0,43829.171875,22.468246459960938,0.0017849185746023572,1.0,0.011729961261153221,43829.171875,32.544376373291016,39445.9095591227,-22.114450454711914,21915.044924699818,12.137965202331543,3.0,39.9
conf3,42.8mrs0,50314.00390625,11.167964935302734,0.0012817893658001235,1.0,0.007042441982775927,50314.00390625,20.056421279907227,45282.732112927915,-7.053361892700195,25162.007513531884,4.455874919891357,3.0,42.8
conf4,2.9mrs0,535.0550537109375,393.2681884765625,0.00010461745500959142,1.0,1.2609503269195557,535.0550537109375,396.5568542480469,481.25445363509255,344.115966796875,268.5989966507054,176.53155517578125,4.0,2.9
conf4,5.7mrs0,2140.219970703125,1486.38720703125,0.00038368069968292793,1.0,1.3881502151489258,2140.219970703125,1514.272705078125,1925.9027099982711,1372.9107666015625,1068.9129552982733,755.37890625,4.0,5.7
conf4,8.6mrs0,4815.49609375,3074.520751953125,0.0007072359416515101,1.0,1.3752660751342773,4815.49609375,3156.0,4332.83404794269,2920.8046875,2409.332876394365,1672.81982421875,4.0,8.6
conf4,11.4mrs0,8560.8828125,4886.27392578125,0.0011109090976548323,1.0,1.3216748237609863,8560.8828125,5042.59521484375,7706.063241199537,4745.171875,4287.975598226874,2805.9609375,4.0,11.4
conf4,14.2mrs0,13376.37890625,6408.974609375,0.0016557423776361723,1.0,1.2153927087783813,13376.37890625,6645.24462890625,12036.79737356614,6342.5380859375,6684.793723824782,3941.564453125,4.0,14.2
conf4,17.1mrs0,19261.9765625,6819.77099609375,0.0025537981425845517,1.0,1.0323752164840698,19261.9765625,7094.03955078125,17332.65196001569,6815.72607421875,9625.774166530628,4638.0791015625,4.0,17.1
conf4,19.9mrs0,26217.693359375,7155.38232421875,0.0031194284858152553,1.0,0.883569061756134,26217.693359375,7455.677734375,23595.18294907282,7114.95556640625,13104.9692208233,5196.287109375,4.0,19.9
conf4,22.8mrs0,34243.53515625,4819.2724609375,0.004000623189812053,1.0,0.5887795686721802,34243.53515625,5008.0087890625,30821.605342208426,4396.5234375,17108.358583769466,4048.667236328125,4.0,22.8
conf4,25.7mrs0,43339.453125,2942.850830078125,0.004032955555723998,1.0,0.3596511483192444,43339.453125,3038.8291015625,39007.92868247316,2128.374267578125,21669.92863924511,2738.975830078125,4.0,25.7
conf4,28.5mrs0,53505.51953125,1570.0799560546875,0.003667537064426421,1.0,0.19744446873664856,53505.51953125,1616.60888671875,48152.547735205284,681.794921875,26741.674465326923,1542.2783203125,4.0,28.5
conf4,31.4mrs0,64741.640625,656.409423828125,0.0030945143653705945,1.0,0.09003665298223495,64741.640625,680.9075927734375,58267.8750941872,75.6254653930664,32367.581338981912,638.42333984375,4.0,31.4
conf4,34.2mrs0,77047.921875,222.44955444335938,0.0023573351108363808,1.0,0.0352337472140789,77047.921875,240.73622131347656,69343.49927978398,-93.75849914550781,38525.68888249438,185.00755310058594,4.0,34.2
conf4,37.1mrs0,90424.3203125,87.05630493164062,0.0017552780410847297,1.0,0.01578601263463497,90424.3203125,107.03040313720703,81386.20996571619,-88.93099212646484,45221.9759247612,52.29002380371094,4.0,37.1
conf4,39.9mrs0,104870.8046875,47.937522888183594,0.001282183147257397,1.0,0.009522714652121067,104870.8046875,66.84516143798828,94384.01545250998,-43.295143127441406,52440.42636940895,23.746919631958008,4.0,39.9
conf4,42.8mrs0,120387.2421875,25.63144302368164,0.0009171803573141234,1.0,0.005850869696587324,120387.2421875,41.53084945678711,108348.12015348456,-15.502267837524414,60185.101458054465,9.002772331237793,4.0,42.8
conf5,2.9mrs0,1518.066650390625,1134.32080078125,0.00023156103710929489,1.0,1.3855013847351074,1518.066650390625,1141.56103515625,1367.2110012805665,1011.5503540039062,757.4036706512427,553.00439453125,5.0,2.9
conf5,5.7mrs0,6072.26611328125,4213.1650390625,0.0006618548077456383,1.0,1.4307667016983032,6072.26611328125,4291.150390625,5465.753696103198,3922.21142578125,3030.1763917898743,2205.611572265625,5.0,5.7
conf5,8.6mrs0,13662.6015625,8415.3232421875,0.001157341135285435,1.0,1.3833345174789429,13662.6015625,8644.71875,12296.105504909245,8078.4609375,6820.715117200368,4727.0126953125,5.0,8.6
conf5,11.4mrs0,24289.07421875,12780.2734375,0.0017913847716285632,1.0,1.2740392684936523,24289.07421875,13193.1025390625,21862.299407160062,12519.5927734375,12147.081282202284,7610.8564453125,5.0,11.4
conf5,14.2mrs0,37951.671875,15317.333984375,0.0026054472883058847,1.0,1.097606897354126,37951.671875,15890.3720703125,34154.3113579302,15261.6884765625,18981.303527172277,9928.2099609375,5.0,14.2
conf5,17.1mrs0,54650.3828125,12727.541015625,0.0038806312571037817,1.0,0.7870621681213379,54650.3828125,13238.8388671875,49186.13163452132,12468.109375,27325.32169246593,9545.2861328125,5.0,17.1
conf5,19.9mrs0,74385.1875,9210.5205078125,0.004293593487266367,1.0,0.5260869860649109,74385.1875,9542.5498046875,66949.39955988147,8043.27978515625,37201.14549356972,7816.85302734375,5.0,19.9
conf5,22.8mrs0,97156.203125,5185.98486328125,0.004043525433630384,1.0,0.29708993434906006,97156.203125,5328.39453125,87440.0852961004,3015.43310546875,48576.83438228491,4848.3720703125,5.0,22.8
conf5,25.7mrs0,122963.390625,2565.59912109375,0.003509702759563823,1.0,0.1482568085193634,122963.390625,2635.970947265625,110671.38764629315,386.2161865234375,61474.340080275855,2428.8173828125,5.0,25.7
conf5,28.5mrs0,151806.703125,945.3223266601562,0.0030073563672417397,1.0,0.05645304545760155,151806.703125,1016.4131469726562,136624.12914038528,-235.66482543945312,75903.6421502492,820.5645141601562,5.0,28.5
conf5,31.4mrs0,183686.03125,300.61761474609375,0.002309181412002052,1.0,0.020595038309693336,183686.03125,406.95477294921875,165311.4792471545,-237.21221923828125,91848.79247327123,212.957763671875,5.0,31.4
conf5,34.2mrs0,218601.46875,148.9527587890625,0.0016570265038873728,1.0,0.01160111278295517,218601.46875,248.17816162109375,196739.85413333683,-147.1522674560547,109303.76874630673,90.66226959228516,5.0,34.2
conf5,37.1mrs0,256553.125,78.24942016601562,0.0011574385666387687,1.0,0.006975961849093437,256553.125,157.51345825195312,230902.4695152405,-72.2980728149414,128252.54401647906,43.306034088134766,5.0,37.1
conf5,39.9mrs0,297540.84375,37.19033432006836,0.000800542341449041,1.0,0.004388468340039253,297540.84375,97.55104064941406,267783.6926559619,-28.223764419555664,148769.14983943978,17.85047149658203,5.0,39.9
conf5,42.8mrs0,341564.40625,16.35266876220703,0.0005508888672828676,1.0,0.002950553549453616,341564.40625,58.804290771484375,307408.7517993844,-4.427117347717285,170773.59551317283,4.319646835327148,5.0,42.8
conf6,2.9mrs0,4815.49658203125,2947.73388671875,0.0004042917890027666,1.0,1.2212342023849487,4815.49658203125,2983.354248046875,4332.83404794269,2699.20654296875,2409.3328763943646,1502.0738525390625,6.0,2.9
conf6,5.7mrs0,19261.984375,9748.0849609375,0.0010102145275243282,1.0,1.1503466367721558,19261.984375,10003.509765625,17332.65196001569,9379.15625,9625.774166530628,5522.822265625,6.0,5.7
conf6,8.6mrs0,43339.45703125,15174.1875,0.0016664931378424588,1.0,0.9671902656555176,43339.45703125,15701.08984375,39007.92868247317,15137.0234375,21669.928639245114,9875.7490234375,6.0,8.6
conf6,11.4mrs0,77047.8984375,9384.9833984375,0.002377248733196394,1.0,0.5350199341773987,77047.8984375,9690.98828125,69343.49927978397,8248.32421875,38525.68888249438,8065.98779296875,6.0,11.4
conf6,14.2mrs0,120387.328125,3601.701171875,0.0019407034553914672,1.0,0.20318521559238434,120387.328125,3650.836181640625,108348.12015348456,1591.4747314453125,60185.101458054465,3572.749755859375,6.0,14.2
conf6,17.1mrs0,173357.875,631.1631469726562,0.0013181120159595822,1.0,0.03976471722126007,173357.875,630.3462524414062,156029.03773990675,-75.45040893554688,86688.18149592393,505.1057434082031,6.0,17.1
conf6,19.9mrs0,235959.109375,113.18401336669922,0.0005778042570665969,1.0,0.009315969422459602,235959.109375,118.72984313964844,212359.4228684851,-30.52281951904297,117984.88104577306,10.953302383422852,6.0,19.9
conf6,22.8mrs0,308191.34375,34.49138641357422,0.00024527333505711406,1.0,0.003282272256910801,308191.34375,37.215293884277344,277372.47945971915,19.787858963012695,154089.25485010922,-11.789456367492676,6.0,22.8
conf6,25.7mrs0,390054.9375,14.656805038452148,0.00013294484430209608,1.0,0.0015912085073068738,390054.9375,14.276158332824707,351051.4184087129,7.147197723388672,195021.26255377155,-5.642093181610107,6.0,25.7
conf6,28.5mrs0,481549.40625,5.637556552886963,0.00011276063203209368,1.0,0.0014147741021588445,481549.40625,9.092408180236816,433397.81628200324,4.688129425048828,240720.91502986886,-0.805240273475647,6.0,28.5
conf6,31.4mrs0,582674.5,6.63559103012085,0.0001241230673964935,1.0,0.0015509537188336253,582674.5,7.952689170837402,524415.7039287922,6.6288676261901855,291332.2337681797,1.416928768157959,6.0,31.4
conf6,34.2mrs0,693430.6875,14.196146011352539,0.00014095829264266843,1.0,0.0017904764972627163,693430.6875,7.795860767364502,624091.8570825825,-3.895869255065918,346717.17745248356,2.4309587478637695,6.0,34.2
conf6,37.1mrs0,813818.375,16.356884002685547,0.0001586955669584975,1.0,0.002025455003604293,813818.375,7.856385707855225,732439.487710927,-5.079241752624512,406913.79565198,2.560637950897217,6.0,37.1
conf6,39.9mrs0,943836.3125,18.378257751464844,0.00017663963479108992,1.0,0.002248234348371625,943836.3125,7.9621381759643555,849450.596702897,4.772821426391602,471942.04301170114,0.768151044845581,6.0,39.9
conf6,42.8mrs0,1083483.0,20.335290908813477,0.00019458465191056162,1.0,0.0024596210569143295,1083483.0,8.065309524536133,975138.7700484109,5.2825517654418945,541721.9442027461,-2.711008071899414,6.0,42.8
conf7,0.7mrs0,527.065673828125,374.7867431640625,6.978464048933103e-05,1.0,1.146950364112854,527.065673828125,374.97064208984375,473.91621968063316,318.796875,263.36453612084824,162.090087890625,7.0,0.7
conf7,1.3mrs0,2108.261962890625,1450.062744140625,0.0002380268242161666,1.0,1.3050596714019775,2108.261962890625,1463.6629638671875,1897.6917715829106,1305.990234375,1055.9869479923168,713.1565551757812,7.0,1.3
conf7,2.0mrs0,4743.59033203125,3092.3818359375,0.00041959317161174446,1.0,1.3219220638275146,4743.59033203125,3140.354248046875,4267.8767552942145,2857.79833984375,2376.300753141846,1600.59130859375,7.0,2.0
conf7,2.6mrs0,8433.048828125,5074.44384765625,0.0005717695540764125,1.0,1.296979546546936,8433.048828125,5193.85302734375,7590.071378788731,4813.98486328125,4216.32678526612,2757.80517578125,7.0,2.6
conf7,3.3mrs0,13176.63671875,7113.7607421875,0.0007089133747165443,1.0,1.2492953538894653,13176.63671875,7313.13916015625,11859.837548689622,6888.31298828125,6588.143149966038,4085.636962890625,7.0,3.3
conf7,3.9mrs0,18974.37109375,8742.4892578125,0.0008450525909420104,1.0,1.1576414108276367,18974.37109375,9026.763671875,17075.21964085368,8626.4912109375,9489.695432131433,5336.892578125,7.0,3.9
conf7,4.6mrs0,25826.220703125,9173.4208984375,0.0010686916348716677,1.0,1.0022367238998413,25826.220703125,9492.3388671875,23244.198063116262,9158.349609375,12914.940964474876,6078.0234375,7.0,4.6
conf7,5.2mrs0,33732.17578125,7407.43603515625,0.0014037103357458333,1.0,0.7559293508529663,33732.17578125,7664.107421875,30360.75146303515,7236.98291015625,16857.89721834385,5606.6025390625,7.0,5.2
conf7,5.9mrs0,42692.296875,4958.04931640625,0.0014716873883878396,1.0,0.5102397799491882,42692.296875,5101.4599609375,38422.11545903596,4151.13916015625,21340.604209621208,4296.03369140625,7.0,5.9
conf7,6.5mrs0,52706.5546875,3221.703369140625,0.0012716823083967742,1.0,0.3361152708530426,52706.5546875,3280.050048828125,47436.67803198665,1877.165771484375,26345.083773045317,3046.28466796875,7.0,6.5
conf7,7.2mrs0,63774.953125,1998.4820556640625,0.0010411693918756775,1.0,0.2065795660018921,63774.953125,2013.4581298828125,57399.22285080871,536.6808471679688,31895.273352848093,1950.685791015625,7.0,7.2
conf7,7.8mrs0,75897.3828125,1094.91748046875,0.0008866358437910305,1.0,0.11413676291704178,75897.3828125,1091.7705078125,68309.77607142903,-50.24156951904297,37961.17081950312,1032.622314453125,7.0,7.8
conf7,8.5mrs0,89074.1015625,530.904052734375,0.0007293809491200021,1.0,0.05680680274963379,89074.1015625,522.9710693359375,80168.3179952503,-135.210693359375,44552.80706398467,431.66754150390625,7.0,8.5
conf7,9.1mrs0,103304.84375,234.1578369140625,0.0005586642172143632,1.0,0.026363125070929527,103304.84375,229.9884490966797,92976.04458733957,-69.72814178466797,51646.19303375397,115.66484832763672,7.0,9.1
conf7,9.8mrs0,118589.703125,109.5145034790039,0.00038698007567996385,1.0,0.014194688759744167,118589.703125,109.27511596679688,106726.9879090113,-17.108381271362305,59289.31644463686,4.224172592163086,7.0,9.8
